step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
100,moe-riemannian,4,3,0.740175724029541,0.851026177406311,0.25,1.3816819190979004,2.069396495819092,43,3554,0.26344868540763855,0.3517734408378601,0.7762754559516907,28,2940,0.2520183026790619,0.22606582939624786,0.6248160600662231,31,3593,0.24981997907161713,0.24191585183143616,0.668804943561554,41,4213,0.24705177545547485,0.23736092448234558,0.6532933712005615,35,3622,0.23971429467201233,0.24020490050315857,0.6180540919303894,27,2252,0.24061714112758636,0.22917239367961884,0.7627878785133362,32,3279,0.25954675674438477,0.4253845810890198,0.5646510720252991,19,2147,0.23944689333438873,0.08934173732995987,0.4103991985321045
110,moe-riemannian,4,3,0.6947051286697388,0.83076411485672,0.25,1.379644513130188,2.067838668823242,38,3930,0.2591535747051239,0.27486011385917664,0.5598530173301697,32,3238,0.24031685292720795,0.19118697941303253,0.4444824755191803,39,3968,0.24744616448879242,0.20641294121742249,0.6129764318466187,39,4591,0.2418970912694931,0.2543327510356903,0.5875973701477051,31,3959,0.23772156238555908,0.19666166603565216,0.531154453754425,15,2461,0.24229271709918976,0.10841242223978043,0.393705815076828,40,3636,0.2795851230621338,0.4131530225276947,0.8096131086349487,22,2377,0.23593057692050934,0.11888723075389862,0.4054131805896759
120,moe-riemannian,4,3,0.6388042569160461,0.8177808523178101,0.25,1.3802341222763062,2.0682644844055176,44,4307,0.2546541392803192,0.2740943133831024,0.6085428595542908,26,3544,0.2515096664428711,0.2803649306297302,0.5564365983009338,39,4331,0.2455572485923767,0.20517054200172424,0.6968777775764465,36,4993,0.23975664377212524,0.17936986684799194,0.5345568656921387,33,4307,0.24210043251514435,0.26686111092567444,0.5251274704933167,23,2690,0.2416650354862213,0.09073346853256226,0.3080068528652191,35,3956,0.2809008061885834,0.36382606625556946,0.7405461072921753,20,2592,0.2334427833557129,0.1166035607457161,0.5459684729576111
130,moe-riemannian,4,3,0.5034481287002563,0.8066847920417786,0.25,1.380232334136963,2.067445993423462,40,4679,0.2692338824272156,0.2834715247154236,0.5309545397758484,36,3839,0.2529761791229248,0.19034293293952942,0.5063655376434326,37,4668,0.24799127876758575,0.1832723170518875,0.5041059255599976,35,5394,0.2382335364818573,0.20425966382026672,0.5157083868980408,36,4638,0.2421378344297409,0.24931573867797852,0.5381436944007874,20,2940,0.2359514683485031,0.13807231187820435,0.4340309202671051,28,4283,0.26993677020072937,0.2923431396484375,0.5129405856132507,24,2839,0.23397628962993622,0.13653051853179932,0.41596537828445435
140,moe-riemannian,4,3,0.7466826438903809,0.7917317152023315,0.25,1.3783427476882935,2.0654869079589844,37,5044,0.2660445272922516,0.45330101251602173,0.6483079195022583,28,4159,0.2574772834777832,0.32949841022491455,0.6301894783973694,37,5019,0.2437150478363037,0.2520570158958435,0.6769221425056458,38,5786,0.24607974290847778,0.2783442437648773,0.5669444799423218,35,4998,0.23696905374526978,0.32184022665023804,0.6649590730667114,23,3171,0.24318943917751312,0.25491705536842346,0.5107453465461731,28,4587,0.2763417959213257,0.44458648562431335,0.6285175085067749,30,3076,0.23178863525390625,0.27254778146743774,0.6825404763221741
150,moe-riemannian,4,3,0.6718040704727173,0.7799044251441956,0.25,1.3799655437469482,2.0666723251342773,33,5433,0.26702094078063965,0.354931116104126,0.4559396207332611,36,4461,0.24243831634521484,0.1992863565683365,0.5838450789451599,36,5366,0.2471398264169693,0.21686343848705292,0.6118951439857483,39,6166,0.24252595007419586,0.26419463753700256,0.639437735080719,37,5343,0.2416345775127411,0.24051113426685333,0.529094934463501,25,3404,0.24923795461654663,0.11731985956430435,0.4136950969696045,24,4907,0.28256794810295105,0.3494053781032562,0.5720211863517761,26,3320,0.236612468957901,0.14920803904533386,0.5312604904174805
160,moe-riemannian,4,3,0.6776843070983887,0.7706130146980286,0.25,1.380232334136963,2.06640362739563,36,5800,0.2651776671409607,0.3137059211730957,0.7964948415756226,33,4770,0.2464974969625473,0.21065029501914978,0.5115053653717041,36,5723,0.2495187669992447,0.2016657143831253,0.4927276372909546,44,6572,0.2458253800868988,0.276443213224411,0.7699031829833984,35,5666,0.23660390079021454,0.24350084364414215,0.7640451788902283,21,3648,0.24560178816318512,0.14729970693588257,0.6185541152954102,33,5231,0.2709571421146393,0.38669532537460327,0.7019781470298767,18,3550,0.22999072074890137,0.14836545288562775,0.491049587726593
170,moe-riemannian,4,3,0.651823103427887,0.7625563740730286,0.25,1.3782408237457275,2.065164804458618,39,6190,0.278504878282547,0.19081474840641022,0.4877769351005554,21,5055,0.24596068263053894,0.18446855247020721,0.4724442958831787,35,6076,0.23805710673332214,0.20582731068134308,0.5775522589683533,51,6993,0.24097290635108948,0.16549715399742126,0.569865345954895,34,5981,0.23368331789970398,0.20475994050502777,0.46630701422691345,22,3893,0.24201561510562897,0.09300834685564041,0.3597305715084076,36,5562,0.2727532386779785,0.34146085381507874,0.6029289960861206,18,3770,0.23682363331317902,0.10351543873548508,0.4289760887622833
180,moe-riemannian,4,3,0.6460096836090088,0.7537215352058411,0.25,1.3758370876312256,2.0616204738616943,39,6588,0.27416902780532837,0.34490707516670227,0.485242635011673,30,5345,0.25151899456977844,0.3114815950393677,0.5605949759483337,42,6438,0.23587548732757568,0.23605383932590485,0.5603066086769104,42,7401,0.22968491911888123,0.2654911279678345,0.5193087458610535,33,6301,0.23850777745246887,0.1664942502975464,0.4359051585197449,18,4123,0.2346566766500473,0.10123966634273529,0.34153276681900024,34,5884,0.2928839921951294,0.3732345402240753,0.5728534460067749,18,4000,0.23087048530578613,0.10873707383871078,0.41977161169052124
190,moe-riemannian,4,3,0.7764008045196533,0.7462306022644043,0.25,1.3735485076904297,2.0589122772216797,33,6968,0.26379239559173584,0.2486448436975479,0.4262675642967224,31,5663,0.2484768033027649,0.30030062794685364,0.5408563017845154,35,6799,0.24702124297618866,0.339114785194397,0.6564409136772156,44,7800,0.23444639146327972,0.2627648711204529,0.5238393545150757,27,6631,0.2339119017124176,0.15611740946769714,0.4101354777812958,21,4339,0.2401711344718933,0.17057166993618011,0.5858809947967529,39,6203,0.2918395400047302,0.4405825436115265,0.6528893113136292,26,4237,0.22652801871299744,0.17803873121738434,0.49980267882347107
200,moe-riemannian,4,3,0.6259676218032837,0.7405534386634827,0.25,1.3721914291381836,2.0588114261627197,39,7359,0.2755524218082428,0.38788312673568726,0.5662850141525269,30,5964,0.2529049217700958,0.2770250141620636,0.5330072641372681,29,7146,0.24081052839756012,0.17776526510715485,0.5205453038215637,47,8207,0.23060475289821625,0.2846899628639221,0.5677208304405212,28,6972,0.234587162733078,0.1331600695848465,0.49431756138801575,27,4562,0.23816317319869995,0.16717755794525146,0.5282849669456482,35,6527,0.28759410977363586,0.4520997107028961,0.647174060344696,21,4463,0.2276066392660141,0.14097537100315094,0.41836872696876526
210,moe-riemannian,4,3,0.5826700925827026,0.7349587082862854,0.25,1.3739018440246582,2.058204412460327,41,7738,0.2727448642253876,0.2978942394256592,0.5988921523094177,35,6263,0.25065141916275024,0.22309993207454681,0.4238950312137604,31,7487,0.2389822155237198,0.18757055699825287,0.5152890086174011,40,8589,0.23387423157691956,0.2737506628036499,0.6492893099784851,34,7309,0.23694263398647308,0.18263685703277588,0.5188438296318054,22,4811,0.23761726915836334,0.12408071756362915,0.43213701248168945,35,6872,0.28249967098236084,0.3392748534679413,0.5801133513450623,18,4691,0.22834041714668274,0.15937620401382446,0.37366384267807007
220,moe-riemannian,4,3,0.6299571990966797,0.7217683792114258,0.25,1.3762085437774658,2.062422513961792,33,8109,0.2769763767719269,0.20369508862495422,0.37775319814682007,26,6555,0.2592540383338928,0.20338435471057892,0.3857065737247467,40,7831,0.24349620938301086,0.26709845662117004,0.5278355479240417,37,8976,0.23665763437747955,0.16550451517105103,0.4249746799468994,38,7642,0.23711641132831573,0.16537287831306458,0.44354039430618286,26,5069,0.2489699274301529,0.1944667100906372,0.49166736006736755,28,7200,0.2715415954589844,0.3609321117401123,0.5891777276992798,28,4938,0.23343528807163239,0.12224464118480682,0.3334459662437439
230,moe-riemannian,4,3,0.6509501934051514,0.7159703373908997,0.25,1.374499797821045,2.058980941772461,37,8505,0.2788081169128418,0.29655930399894714,0.5981219410896301,31,6864,0.254843533039093,0.16105858981609344,0.44946590065956116,38,8144,0.23811832070350647,0.2909058630466461,0.6111209392547607,50,9383,0.2335491180419922,0.24912267923355103,0.5822675228118896,25,7962,0.2381315380334854,0.15143615007400513,0.3459379971027374,22,5306,0.2471703141927719,0.15731319785118103,0.4973105192184448,29,7545,0.283638060092926,0.3765029311180115,0.55367511510849,24,5171,0.2267274111509323,0.11825491487979889,0.48671987652778625
240,moe-riemannian,4,3,0.5958540439605713,0.7091761827468872,0.25,1.3751921653747559,2.0597712993621826,39,8891,0.2639864981174469,0.17194567620754242,0.5066704750061035,36,7182,0.25358179211616516,0.15094958245754242,0.5051043629646301,37,8481,0.23569916188716888,0.16628718376159668,0.5202087759971619,32,9767,0.23477354645729065,0.17538844048976898,0.4033658802509308,26,8300,0.24394233524799347,0.2153559923171997,0.44216787815093994,26,5558,0.24683421850204468,0.18155014514923096,0.3747093081474304,34,7865,0.28303879499435425,0.23522740602493286,0.4830569326877594,26,5396,0.2291712611913681,0.13884280622005463,0.3943869471549988
250,moe-riemannian,4,3,0.5922341346740723,0.7028709650039673,0.25,1.3717319965362549,2.0566329956054688,43,9267,0.26962918043136597,0.2710619568824768,0.4615335166454315,31,7494,0.2552419900894165,0.23398429155349731,0.489927738904953,31,8816,0.24478663504123688,0.179398775100708,0.48624128103256226,44,10178,0.23635630309581757,0.21886242926120758,0.6044245958328247,30,8605,0.2290526032447815,0.18789683282375336,0.43870437145233154,18,5804,0.23406468331813812,0.12065088748931885,0.437997043132782,34,8200,0.28348660469055176,0.26726818084716797,0.5240034461021423,25,5636,0.23128367960453033,0.15506120026111603,0.34778785705566406
260,moe-riemannian,4,3,0.6621664762496948,0.7000285387039185,0.25,1.3695437908172607,2.052530288696289,37,9659,0.27578383684158325,0.3503872752189636,0.4763074815273285,35,7803,0.26323074102401733,0.3115103840827942,0.5211741924285889,35,9138,0.22491852939128876,0.21201561391353607,0.49714195728302,40,10591,0.24310891330242157,0.1898658722639084,0.5530133247375488,28,8939,0.22887293994426727,0.16947004199028015,0.4238150417804718,25,6052,0.23765289783477783,0.19948576390743256,0.3587462604045868,32,8507,0.29197534918785095,0.38565295934677124,0.6733626127243042,24,5871,0.2205599993467331,0.194878950715065,0.503724217414856
270,moe-riemannian,4,3,0.6249309182167053,0.6907551884651184,0.25,1.3706748485565186,2.053654193878174,35,10038,0.2780732810497284,0.23852446675300598,0.49772584438323975,36,8145,0.2692388594150543,0.30570897459983826,0.5056791305541992,39,9495,0.2369580864906311,0.12686549127101898,0.5483943223953247,41,10965,0.2298465073108673,0.1497718095779419,0.4540500342845917,31,9265,0.22399099171161652,0.1594167947769165,0.44799569249153137,22,6286,0.23584534227848053,0.15434350073337555,0.41104215383529663,29,8820,0.2985398471355438,0.2495403289794922,0.46863076090812683,23,6106,0.22259950637817383,0.11205971240997314,0.3549087941646576
280,moe-riemannian,4,3,0.6606771945953369,0.6871647834777832,0.25,1.36959707736969,2.0512189865112305,40,10408,0.2858564257621765,0.3789036273956299,0.4979479908943176,26,8454,0.25264060497283936,0.2670501172542572,0.40267348289489746,36,9849,0.23522289097309113,0.15671321749687195,0.4256667494773865,35,11385,0.22601217031478882,0.235701784491539,0.47796663641929626,33,9577,0.23180900514125824,0.1878560483455658,0.42819178104400635,27,6535,0.237232506275177,0.25233399868011475,0.532660722732544,37,9122,0.2881346642971039,0.37630417943000793,0.5354432463645935,22,6350,0.222849041223526,0.13054446876049042,0.3487594723701477
290,moe-riemannian,4,3,0.5576161742210388,0.681963324546814,0.25,1.3687942028045654,2.0516998767852783,35,10778,0.27420172095298767,0.24174878001213074,0.41045668721199036,31,8765,0.27245551347732544,0.22796717286109924,0.4734390377998352,29,10187,0.23608842492103577,0.1460588425397873,0.3675914704799652,47,11800,0.2307940125465393,0.1572113186120987,0.4918392598628998,32,9896,0.2342289239168167,0.160047709941864,0.3500349819660187,26,6796,0.2455557882785797,0.17075763642787933,0.3120938539505005,27,9434,0.2897849380970001,0.22672505676746368,0.4833582043647766,29,6584,0.22617124021053314,0.16036692261695862,0.4348197281360626
300,moe-riemannian,4,3,0.5713412761688232,0.6798263192176819,0.25,1.3642818927764893,2.0473718643188477,35,11146,0.27410033345222473,0.2984885573387146,0.45528244972229004,34,9105,0.2421139031648636,0.17192396521568298,0.38025104999542236,35,10538,0.231236532330513,0.16334401071071625,0.50431227684021,43,12186,0.24009105563163757,0.23574508726596832,0.5046347975730896,34,10215,0.2307264357805252,0.16336514055728912,0.41812026500701904,21,7034,0.25192761421203613,0.13608931005001068,0.29982757568359375,28,9741,0.31244826316833496,0.4154914319515228,0.6465638279914856,26,6835,0.22591114044189453,0.10551256686449051,0.3089147210121155
