step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
160,riemannian,8,0,0.8520858883857727,1.008333683013916,0.125,2.0691030025482178,2.0691030025482178,64,10240,0.11745301634073257,0.06690521538257599,0.24350817501544952,64,10240,0.1261128932237625,0.10488132387399673,0.2823866009712219,64,10240,0.12680990993976593,0.0921199694275856,0.22133873403072357,64,10240,0.12374445050954819,0.08031810820102692,0.24305149912834167,64,10240,0.12393532693386078,0.08319007605314255,0.22532162070274353,64,10240,0.12571896612644196,0.07736148685216904,0.24860653281211853,64,10240,0.13049578666687012,0.09004015475511551,0.27523666620254517,64,10240,0.12572965025901794,0.09269344806671143,0.2587510049343109
170,riemannian,8,0,1.0762736797332764,0.9995014667510986,0.125,2.0681796073913574,2.0681796073913574,64,10880,0.1236359253525734,0.10165771096944809,0.2776543200016022,64,10880,0.12619838118553162,0.1060565710067749,0.2663853168487549,64,10880,0.12514734268188477,0.09980110079050064,0.27342069149017334,64,10880,0.1216997280716896,0.08363525569438934,0.24948647618293762,64,10880,0.13066503405570984,0.10022242367267609,0.30278000235557556,64,10880,0.12602080404758453,0.10370910167694092,0.2802666127681732,64,10880,0.12360113114118576,0.09130517393350601,0.30134713649749756,64,10880,0.12303166091442108,0.09609098732471466,0.25768178701400757
180,riemannian,8,0,0.9689768552780151,0.9916200041770935,0.125,2.0689048767089844,2.0689048767089844,64,11520,0.12431515008211136,0.10847268253564835,0.2532261610031128,64,11520,0.12466299533843994,0.08146509528160095,0.2534361481666565,64,11520,0.12770280241966248,0.11650479584932327,0.24607670307159424,64,11520,0.1220204159617424,0.112651027739048,0.2759740352630615,64,11520,0.13173213601112366,0.13446655869483948,0.28663840889930725,64,11520,0.12407025694847107,0.11319012194871902,0.26311179995536804,64,11520,0.12068023532629013,0.08972206711769104,0.2562589943408966,64,11520,0.12481600046157837,0.10086062550544739,0.25556132197380066
190,riemannian,8,0,0.9302067160606384,0.9839222431182861,0.1249999925494194,2.067488193511963,2.067488193511963,64,12160,0.12342126667499542,0.07544895261526108,0.22982995212078094,64,12160,0.12334538996219635,0.07023314386606216,0.23249602317810059,64,12160,0.12755359709262848,0.0923505499958992,0.22569790482521057,64,12160,0.12389156222343445,0.09133033454418182,0.2308262139558792,64,12160,0.12824812531471252,0.07170567661523819,0.2221268266439438,64,12160,0.12760859727859497,0.08319741487503052,0.22337007522583008,64,12160,0.12429645657539368,0.07039397954940796,0.2533070743083954,64,12160,0.12163501232862473,0.06389111280441284,0.22584471106529236
200,riemannian,8,0,1.0739719867706299,0.9770468473434448,0.125,2.0682005882263184,2.0682005882263184,64,12800,0.12285453081130981,0.09086324274539948,0.3026706278324127,64,12800,0.12525048851966858,0.10768501460552216,0.29331573843955994,64,12800,0.1270952969789505,0.10423291474580765,0.2623763680458069,64,12800,0.12286533415317535,0.10749779641628265,0.280302494764328,64,12800,0.12722843885421753,0.11921493709087372,0.27199795842170715,64,12800,0.12722952663898468,0.12062421441078186,0.2735321521759033,64,12800,0.12689170241355896,0.11147357523441315,0.32107600569725037,64,12800,0.12058466672897339,0.09749709814786911,0.27721652388572693
210,riemannian,8,0,0.9301459789276123,0.9701091647148132,0.125,2.065929889678955,2.065929889678955,64,13440,0.1199108362197876,0.09310965240001678,0.23606590926647186,64,13440,0.12953677773475647,0.09906931966543198,0.20597192645072937,64,13440,0.13010138273239136,0.09950754791498184,0.20716224610805511,64,13440,0.12458861619234085,0.08869431912899017,0.20654191076755524,64,13440,0.1297333538532257,0.10242551565170288,0.22568850219249725,64,13440,0.12627138197422028,0.10551603138446808,0.22773076593875885,64,13440,0.11945773661136627,0.10777977854013443,0.2508638799190521,64,13440,0.12039992213249207,0.07030083984136581,0.22413353621959686
220,riemannian,8,0,0.777198076248169,0.9632809162139893,0.1249999925494194,2.0663833618164062,2.0663833618164062,64,14080,0.12094411998987198,0.09983806312084198,0.22873805463314056,64,14080,0.1314869225025177,0.1307934671640396,0.2558598220348358,64,14080,0.12712107598781586,0.116193488240242,0.20757679641246796,64,14080,0.12597088515758514,0.09524903446435928,0.22898343205451965,64,14080,0.12937995791435242,0.11106087267398834,0.24265797436237335,64,14080,0.1222643107175827,0.10849392414093018,0.22750866413116455,64,14080,0.11942592263221741,0.10763607919216156,0.21978487074375153,64,14080,0.1234068050980568,0.09421397000551224,0.263104110956192
230,riemannian,8,0,1.0333055257797241,0.9577736854553223,0.125,2.065999984741211,2.065999984741211,64,14720,0.11916860938072205,0.10335560888051987,0.2580578029155731,64,14720,0.12639972567558289,0.08410917222499847,0.24315224587917328,64,14720,0.12773765623569489,0.09669370949268341,0.23207849264144897,64,14720,0.12321974337100983,0.10230447351932526,0.23857946693897247,64,14720,0.12964947521686554,0.09777626395225525,0.2588713467121124,64,14720,0.12896427512168884,0.11853287369012833,0.2831500172615051,64,14720,0.12315529584884644,0.10189145058393478,0.2518554627895355,64,14720,0.12170521914958954,0.10055705904960632,0.26751038432121277
240,riemannian,8,0,0.878661572933197,0.9506984949111938,0.125,2.066967010498047,2.066967248916626,64,15360,0.12188408523797989,0.07045388221740723,0.240257129073143,64,15360,0.126620352268219,0.10345961153507233,0.22451333701610565,64,15360,0.12911957502365112,0.08695393800735474,0.19328872859477997,64,15360,0.12605422735214233,0.08217071741819382,0.21565522253513336,64,15360,0.12873366475105286,0.0881931260228157,0.2240043580532074,64,15360,0.12547050416469574,0.0818546935915947,0.21827171742916107,64,15360,0.11826184391975403,0.07177501916885376,0.21772076189517975,64,15360,0.12385571748018265,0.08438888937234879,0.24949140846729279
250,riemannian,8,0,0.843722939491272,0.9450365304946899,0.125,2.060828924179077,2.060828924179077,64,16000,0.12100332975387573,0.06858063489198685,0.1957852691411972,64,16000,0.12676817178726196,0.10997824370861053,0.19692964851856232,64,16000,0.13084197044372559,0.12909246981143951,0.21016840636730194,64,16000,0.12183044850826263,0.07185830175876617,0.19326940178871155,64,16000,0.127407968044281,0.06258878856897354,0.18525677919387817,64,16000,0.12576746940612793,0.061729975044727325,0.18829411268234253,64,16000,0.12445467710494995,0.0848950669169426,0.20383653044700623,64,16000,0.12192597985267639,0.07811708748340607,0.2041545808315277
260,riemannian,8,0,0.9731056690216064,0.940471887588501,0.1249999925494194,2.0627260208129883,2.0627260208129883,64,16640,0.1215389221906662,0.08466192334890366,0.259712278842926,64,16640,0.13162347674369812,0.11888565868139267,0.24619609117507935,64,16640,0.1262611746788025,0.09082302451133728,0.23336544632911682,64,16640,0.12406082451343536,0.10127633064985275,0.21442559361457825,64,16640,0.12676873803138733,0.11441298574209213,0.2659792900085449,64,16640,0.12108959257602692,0.10231663286685944,0.23420341312885284,64,16640,0.1219247579574585,0.13166503608226776,0.24099789559841156,64,16640,0.1267324835062027,0.11275485903024673,0.28014180064201355
270,riemannian,8,0,0.9622914791107178,0.9353941082954407,0.125,2.059450626373291,2.059450626373291,64,17280,0.11950869858264923,0.07477526366710663,0.20820769667625427,64,17280,0.1329992562532425,0.1573873907327652,0.23065072298049927,64,17280,0.12852132320404053,0.11284951120615005,0.18540656566619873,64,17280,0.12224863469600677,0.08449511229991913,0.1817004382610321,64,17280,0.13030120730400085,0.11537273973226547,0.19417288899421692,64,17280,0.1260199248790741,0.12409425526857376,0.22062110900878906,64,17280,0.11708566546440125,0.0791594460606575,0.20786623656749725,64,17280,0.12331529706716537,0.1083037331700325,0.22777320444583893
280,riemannian,8,0,0.8154528737068176,0.9305367469787598,0.125,2.0582053661346436,2.0582053661346436,64,17920,0.11835049092769623,0.08754590898752213,0.2160348892211914,64,17920,0.12748035788536072,0.10125275701284409,0.2022199034690857,64,17920,0.12828314304351807,0.1153845563530922,0.20001599192619324,64,17920,0.12271936982870102,0.08873053640127182,0.19338662922382355,64,17920,0.1301056146621704,0.11741635203361511,0.2290201187133789,64,17920,0.12884803116321564,0.13676680624485016,0.22770382463932037,64,17920,0.12031605839729309,0.12302442640066147,0.20914380252361298,64,17920,0.12389691919088364,0.09990469366312027,0.20282012224197388
290,riemannian,8,0,0.7546589374542236,0.9263935089111328,0.125,2.0607218742370605,2.0607218742370605,64,18560,0.11822409927845001,0.07367002964019775,0.18342392146587372,64,18560,0.1279173642396927,0.09824657440185547,0.1843474805355072,64,18560,0.13187676668167114,0.0998452827334404,0.1494418978691101,64,18560,0.11942239850759506,0.08314536511898041,0.15743018686771393,64,18560,0.12893114984035492,0.11318638175725937,0.186570942401886,64,18560,0.1309276521205902,0.12245018780231476,0.19628678262233734,64,18560,0.12390822172164917,0.08678509294986725,0.1933307945728302,64,18560,0.11879235506057739,0.07671786099672318,0.17795345187187195
300,riemannian,8,0,0.9722592830657959,0.9219198822975159,0.125,2.054816722869873,2.054816722869873,64,19200,0.12017962336540222,0.0886385589838028,0.2181486189365387,64,19200,0.12935902178287506,0.1280183047056198,0.2141186147928238,64,19200,0.12962956726551056,0.11674487590789795,0.179999440908432,64,19200,0.12346111238002777,0.09183980524539948,0.1850074678659439,64,19200,0.12442249059677124,0.0900002047419548,0.21823598444461823,64,19200,0.1279541552066803,0.1460178643465042,0.24314114451408386,64,19200,0.1254231184720993,0.10479927062988281,0.22845560312271118,64,19200,0.11957094073295593,0.09302148967981339,0.2136494219303131
